,id,main_code,name,advisor,trustee,operate_mode_id,operate_mode,underlying_asset_type_id,underlying_asset_type,start_date,end_date
1237,9620,160225,国泰国证新能源汽车指数分级,国泰基金管理有限公司,中国银行股份有限公司,401006,LOF,402001,股票型,2012-03-15,
1238,9622,160417,华安沪深300指数分级,华安基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2012-06-25,
1239,9623,160418,华安中证银行指数分级,华安基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-09,
1240,9624,160419,华安中证全指证券公司指数分级,华安基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-08,
1241,9625,160420,华安创业板50指数分级,华安基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2015-07-06,
1242,9626,160516,博时证券保险指数分级基金,博时基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-18,
1243,9627,160517,博时银行分级基金,博时基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-08,
1244,9633,160620,鹏华资源分级,鹏华基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2012-09-27,
1245,9635,160625,鹏华证券保险分级,鹏华基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2014-05-05,
1246,9636,160626,鹏华中证信息分级,鹏华基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2014-05-05,
1247,9637,160628,鹏华地产分级,鹏华基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2014-09-11,
1248,9638,160629,鹏华传媒分级,鹏华基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2014-12-11,
1249,9639,160630,鹏华国防分级,鹏华基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2014-11-13,
1250,9640,160631,鹏华银行分级,鹏华基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-04-17,
1251,9641,160632,鹏华酒分级,鹏华基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-04-29,
1252,9642,160633,鹏华证券分级,鹏华基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-06,
1253,9643,160634,鹏华环保分级,鹏华基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-16,
1254,9644,160635,鹏华医药卫生(LOF),鹏华基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2015-08-14,
1255,9645,160636,鹏华互联网分级,鹏华基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-16,
1256,9646,160637,鹏华创业板分级,鹏华基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-08,
1257,9647,160638,鹏华一带一路分级,鹏华基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-18,
1258,9648,160639,鹏华高铁分级,鹏华基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-27,
1259,9649,160640,鹏华新能源分级,鹏华基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-28,
1260,9653,160808,长盛同瑞中证200分级,长盛基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2011-12-06,
1261,9654,160809,长盛同辉深100等权重分级,长盛基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2012-09-13,
1262,9656,160814,长盛中证金融地产分级,长盛基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-16,
1263,9659,161022,富国创业板指数分级,富国基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2013-09-12,
1264,9660,161024,富国军工,富国基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2014-04-04,
1265,9661,161025,富国中证移动互联网指数分级,富国基金管理有限公司,招商证券股份有限公司,401001,开放式基金,402001,股票型,2014-09-02,
1266,9662,161026,富国中证国有企业改革指数分级,富国基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2014-12-17,
1267,9663,161027,富国中证全指证券公司指数分级,富国基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-03-27,
1268,9664,161028,富国中证新能源汽车指数分级,富国基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-03-30,
1269,9665,161029,富国中证银行指数分级,富国基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2015-04-30,
1270,9666,161030,富国中证体育产业指数分级,富国基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-25,
1271,9667,161031,富国中证工业4.0指数分级,富国基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-15,
1272,9668,161032,富国中证煤炭指数分级,富国基金管理有限公司,国泰君安证券股份有限公司,401001,开放式基金,402001,股票型,2015-06-19,
1273,9669,161118,易方达中小板指数分级,易方达基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2012-09-20,
1274,9671,161121,易方达银行分级,易方达基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-03,
1275,9672,161122,易方达生物分级,易方达基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-03,
1276,9673,161123,易方达重组分级,易方达基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-03,
1277,9674,161207,国投瑞银沪深300指数分级,国投瑞银基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2009-10-15,
1278,9676,161223,国投瑞银中证创业指数分级 ,国投瑞银基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2015-03-17,
1279,9678,161507,银河沪深300成长分级,银河基金管理有限公司,兴业银行股份有限公司,401001,开放式基金,402001,股票型,2013-03-29,
1280,9684,161628,融通军工分级,融通基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-07-01,
1281,9685,161629,融通证券分级,融通基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-07-17,
1282,9686,161630,融通农业分级,融通基金管理有限公司,中国农业银行股份有限公司,401006,LOF,402001,股票型,2015-08-25,
1283,9688,161715,招商中证大宗商品指数分级,招商基金管理有限公司,中国工商银行股份有限公司,401006,LOF,402001,股票型,2012-06-28,
1284,9690,161718,招商沪深300高贝塔指数分级,招商基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2013-08-01,
1285,9692,161720,招商中证全指证券公司指数分级,招商基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2014-11-13,
1286,9693,161721,招商沪深300地产等权重指数分级,招商基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2014-11-27,
1287,9694,161723,招商中证银行指数分级,招商基金管理有限公司,中信银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-20,
1288,9695,161724,招商中证煤炭等权指数分级,招商基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-20,
1289,9696,161725,招商中证白酒指数分级,招商基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-27,
1290,9697,161726,招商国证生物医药指数分级,招商基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-27,
1291,9698,161811,银华沪深300指数（LOF）,银华基金管理股份有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2009-10-14,
1292,9699,161812,银华深证100指数分级,银华基金管理股份有限公司,中国民生银行股份有限公司,401001,开放式基金,402001,股票型,2010-05-07,
1293,9700,161816,银华中证等权90指数分级,银华基金管理股份有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2011-03-17,
1294,9702,161819,银华中证内地资源指数分级,银华基金管理股份有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2011-12-08,
1295,9705,161825,银华中证800等权指数增强分级,银华基金管理股份有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2013-11-05,
1296,9708,161831,银华恒生国企指数分级,银华基金管理股份有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2014-04-09,
1297,9709,161832,银华中证国防安全指数分级,银华基金管理股份有限公司,海通证券股份有限公司,401001,开放式基金,402001,股票型,2015-08-06,
1298,9710,161833,银华一带一路主题指数分级,银华基金管理股份有限公司,中国银河证券股份有限公司,401001,开放式基金,402001,股票型,2015-08-13,
1299,9712,162010,长城久兆,长城基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2012-01-30,
1300,9714,162107,金鹰量化精选股票(LOF),金鹰基金管理有限公司,交通银行股份有限公司,401006,LOF,402001,股票型,2012-06-06,
1301,9717,162216,泰达宏利500指数分级,泰达宏利基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2011-12-01,
1302,9719,162412,华宝中证医疗分级,华宝基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-21,
1303,9720,162413,华宝中证1000指数分级,华宝基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-04,
1304,9721,162509,国联安双禧中证100指数分级,国联安基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2010-04-16,
1305,9723,162714,广发深证100指数分级,广发基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2012-05-07,
1306,9725,162907,泰信基本面400分级,泰信基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2012-09-07,
1307,9728,163109,申万深证成分分级,申万菱信基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2010-10-22,
1308,9729,163111,申万菱信中小板指数分级,申万菱信基金管理有限公司,中国农业银行股份有限公司,401006,LOF,402001,股票型,2012-05-08,
1309,9730,163113,申万证券行业指数分级,申万菱信基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2014-03-14,
1310,9731,163114,申万环保,申万菱信基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2014-05-30,
1311,9732,163115,申万军工,申万菱信基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2014-07-24,
1312,9733,163116,申万电子,申万菱信基金管理有限公司,广发银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-14,
1313,9734,163117,申万传媒,申万菱信基金管理有限公司,上海银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-29,
1314,9735,163118,医药生物,申万菱信基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-19,
1315,9736,163209,诺安中证创业成长指数分级,诺安基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2012-03-29,
1316,9748,164304,新华环保,新华基金管理股份有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2014-09-12,
1317,9749,164401,健康分级,前海开源基金管理有限公司,国信证券股份有限公司,401001,开放式基金,402001,股票型,2015-04-16,
1318,9750,164402,前海开源中航军工指数分级,前海开源基金管理有限公司,招商证券股份有限公司,401001,开放式基金,402001,股票型,2015-03-30,
1319,9752,164508,国富100,国海富兰克林基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2015-03-26,
1320,9755,164705,汇添富恒生指数分级,汇添富基金管理股份有限公司,中国农业银行股份有限公司,401006,LOF,402001,股票型,2014-03-07,
1321,9756,164809,工银中证500指数,工银瑞信基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2012-01-31,
1322,9757,164818,工银中证传媒指数分级,工银瑞信基金管理有限公司,国信证券股份有限公司,401001,开放式基金,402001,股票型,2015-05-20,
1323,9758,164819,环保母基,工银瑞信基金管理有限公司,招商证券股份有限公司,401001,开放式基金,402001,股票型,2015-07-09,
1324,9759,164820,高铁母基,工银瑞信基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2015-07-23,
1325,9760,164821,新能母基,工银瑞信基金管理有限公司,中国银河证券股份有限公司,401001,开放式基金,402001,股票型,2015-07-09,
1326,9762,164825,工银京津冀指数C,工银瑞信基金管理有限公司,中国民生银行股份有限公司,401001,开放式基金,402001,股票型,2018-04-17,
1327,9763,164905,交银国证新能源指数分级,交银施罗德基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-03-26,
1328,9764,164907,交银中证互联网金融指数分级,交银施罗德基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-26,
1329,9765,164908,交银中证环境治理指数(LOF),交银施罗德基金管理有限公司,中信银行股份有限公司,401006,LOF,402001,股票型,2015-08-13,
1330,9766,165310,建信双利分级股票,建信基金管理有限责任公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2011-05-06,
1331,9767,165312,建信央视50,建信基金管理有限责任公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2013-03-28,
1332,9769,165315,建信中证互联网金融指数分级发起式,建信基金管理有限责任公司,中国银河证券股份有限公司,401001,开放式基金,402001,股票型,2015-07-31,
1333,9770,165316,建信有色金属分级,建信基金管理有限责任公司,国信证券股份有限公司,401001,开放式基金,402001,股票型,2015-08-06,
1334,9771,165511,信诚中证500指数,中信保诚基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2011-02-11,
1335,9772,165515,信诚沪深300指数分级,中信保诚基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2012-02-01,
1336,9774,165519,信诚中证800医药指数分级,中信保诚基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2013-08-16,
1337,9775,165520,信诚中证800有色指数分级,中信保诚基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2013-08-29,
1338,9776,165521,信诚中证800金融指数分级,中信保诚基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2013-12-20,
1339,9777,165522,信诚中证TMT产业主题指数分级,中信保诚基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2014-11-28,
1340,9778,165523,信诚中证信息安全指数分级,中信保诚基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-26,
1341,9779,165524,信诚中证智能家居指数分级,中信保诚基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2015-06-26,
1342,9780,165525,信诚中证基建工程指数分级,中信保诚基金管理有限公司,中国银行股份有限公司,401006,LOF,402001,股票型,2015-08-06,
1343,9783,165707,诺德S300,诺德基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2012-09-10,
1344,9786,165810,东吴沪深300指数C,东吴基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2018-07-11,
1345,9793,166802,浙商沪深300指数分级,浙商基金管理有限公司,华夏银行股份有限公司,401006,LOF,402001,股票型,2012-05-07,
1346,9796,167301,方正富邦保险主题,方正富邦基金管理有限公司,国信证券股份有限公司,401001,开放式基金,402001,股票型,2015-07-31,
1347,9798,167503,安信一带一路分级,安信基金管理有限责任公司,招商证券股份有限公司,401001,开放式基金,402001,股票型,2015-05-14,
1348,9799,167601,国金沪深300指数增强,国金基金管理有限公司,中国光大银行股份有限公司,401001,开放式基金,402001,股票型,2013-07-26,
1349,9800,167703,优选C,德邦基金管理有限公司,国泰君安证券股份有限公司,401001,开放式基金,402001,股票型,2017-03-24,
1350,9802,167706,新锐C,德邦基金管理有限公司,国泰君安证券股份有限公司,401001,开放式基金,402001,股票型,2018-04-04,
1351,9803,168001,国寿安保中证养老产业指数分级,国寿安保基金管理有限公司,招商证券股份有限公司,401001,开放式基金,402001,股票型,2015-06-26,
1352,9805,168201,中融一带一路,中融基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2015-05-14,
1353,9806,168202,中融白酒,中融基金管理有限公司,海通证券股份有限公司,401001,开放式基金,402001,股票型,2015-09-30,
1354,9807,168203,中融钢铁,中融基金管理有限公司,海通证券股份有限公司,401001,开放式基金,402001,股票型,2015-06-19,
1355,9808,168204,中融煤炭,中融基金管理有限公司,海通证券股份有限公司,401001,开放式基金,402001,股票型,2015-06-25,
1356,9809,168205,中融银行,中融基金管理有限公司,海通证券股份有限公司,401001,开放式基金,402001,股票型,2015-06-05,
1357,9899,501006,精准医C,汇添富基金管理股份有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2016-01-21,
1358,9900,501008,互联医C,汇添富基金管理股份有限公司,中国工商银行股份有限公司,401006,LOF,402001,股票型,2016-12-22,
1359,9901,501010,生物科C,汇添富基金管理股份有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2016-12-22,
1360,9902,501012,中药C,汇添富基金管理股份有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2016-12-29,
1361,9903,501031,环境C,汇添富基金管理股份有限公司,中国工商银行股份有限公司,401006,LOF,402001,股票型,2016-12-29,
1362,9904,501037,中证500C,汇添富基金管理股份有限公司,招商证券股份有限公司,401006,LOF,402001,股票型,2017-08-10,
1363,9907,501045,沪深300C,汇添富基金管理股份有限公司,中国国际金融股份有限公司,401006,LOF,402001,股票型,2017-09-06,
1364,9908,501048,证券C,汇添富基金管理股份有限公司,中信建投证券股份有限公司,401006,LOF,402001,股票型,2017-12-04,
1365,9909,501058,新能车C,汇添富基金管理股份有限公司,中国工商银行股份有限公司,401006,LOF,402001,股票型,2018-05-23,
1366,9910,501061,金选300C,中金基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2018-08-30,
1367,9911,501068,AH50C,招商基金管理有限公司,中国银行股份有限公司,401006,LOF,402001,股票型,2018-12-03,
1368,9912,501306,港股高C,汇添富基金管理股份有限公司,中国工商银行股份有限公司,401006,LOF,402001,股票型,2017-11-24,
1369,9913,501308,银河高C,银河基金管理有限公司,北京银行股份有限公司,401001,开放式基金,402001,股票型,2018-04-10,
1370,9914,502000,西部利得中证500等权重指数分级,西部利得基金管理有限公司,兴业银行股份有限公司,401006,LOF,402001,股票型,2015-04-15,
1371,9915,502002,500等权B,西部利得基金管理有限公司,兴业银行股份有限公司,401002,封闭式基金,402001,股票型,2015-04-15,
1372,9916,502003,易方达军工分级,易方达基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2015-07-08,
1373,9917,502005,军工B,易方达基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2015-07-08,
1374,9918,502006,易方达国企改革分级,易方达基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2015-06-15,
1375,9919,502008,国企改B,易方达基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2015-06-15,
1376,9920,502010,易方达证券公司分级,易方达基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2015-07-08,
1377,9921,502012,证券B,易方达基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2015-07-08,
1378,9922,502013,长盛中证申万一带一路指数分级,长盛基金管理有限公司,中国银行股份有限公司,401006,LOF,402001,股票型,2015-05-29,
1379,9923,502015,一带一B,长盛基金管理有限公司,中国银行股份有限公司,401002,封闭式基金,402001,股票型,2015-05-29,
1380,9924,502016,长信一带一路指数,长信基金管理有限责任公司,广发证券股份有限公司,401006,LOF,402001,股票型,2015-08-14,
1381,9925,502018,带路B,长信基金管理有限责任公司,广发证券股份有限公司,401002,封闭式基金,402001,股票型,2015-08-17,
1382,9926,502020,国金上证50,国金基金管理有限公司,中国民生银行股份有限公司,401006,LOF,402001,股票型,2015-05-26,
1383,9927,502022,国金50B,国金基金管理有限公司,中国民生银行股份有限公司,401002,封闭式基金,402001,股票型,2015-05-27,
1384,9928,502023,鹏华钢铁分级,鹏华基金管理有限公司,招商银行股份有限公司,401006,LOF,402001,股票型,2015-08-13,
1385,9929,502025,钢铁B,鹏华基金管理有限公司,招商银行股份有限公司,401002,封闭式基金,402001,股票型,2015-08-13,
1386,9930,502028,新丝路B,鹏华基金管理有限公司,招商银行股份有限公司,401002,封闭式基金,402001,股票型,2015-08-13,
1387,9931,502030,中海中证高铁产业指数分级,中海基金管理有限公司,招商证券股份有限公司,401001,开放式基金,402001,股票型,2015-07-31,
1388,9932,502032,高铁B,中海基金管理有限公司,招商证券股份有限公司,401002,封闭式基金,402001,股票型,2015-07-31,
1389,9933,502036,互联金融,大成基金管理有限公司,中国工商银行股份有限公司,401006,LOF,402001,股票型,2015-06-29,
1390,9934,502038,网金B,大成基金管理有限公司,中国工商银行股份有限公司,401002,封闭式基金,402001,股票型,2015-06-29,
1391,9935,502040,长盛上证50指数分级,长盛基金管理有限公司,中国银行股份有限公司,401006,LOF,402001,股票型,2015-08-13,
1392,9936,502042,上50B,长盛基金管理有限公司,中国银行股份有限公司,401002,封闭式基金,402001,股票型,2015-08-13,
1393,9937,502048,易方达上证50分级,易方达基金管理有限公司,交通银行股份有限公司,401006,LOF,402001,股票型,2015-04-15,
1394,9938,502050,上证50B,易方达基金管理有限公司,交通银行股份有限公司,401002,封闭式基金,402001,股票型,2015-04-15,
1395,9939,502053,长盛中证证券公司分级,长盛基金管理有限公司,中国农业银行股份有限公司,401006,LOF,402001,股票型,2015-08-13,
1396,9940,502055,券商B,长盛基金管理有限公司,中国农业银行股份有限公司,401002,封闭式基金,402001,股票型,2015-08-13,
1397,9941,502056,广发医疗指数分级,广发基金管理有限公司,北京银行股份有限公司,401006,LOF,402001,股票型,2015-07-23,
1398,9942,502058,医疗B,广发基金管理有限公司,北京银行股份有限公司,401002,封闭式基金,402001,股票型,2015-07-23,
1399,10133,960000,汇丰大盘H,汇丰晋信基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2015-12-28,
1400,10150,960022,博时沪深300指数R,博时基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2016-01-26,
1401,10161,968011,摩根太平洋美元累计,摩根基金(亚洲)有限公司,汇丰机构信托服务(亚洲)有限公司,401001,开放式基金,402001,股票型,2016-03-04,
1402,10162,968015,亚太新动力股息基金M人民币(对冲)-分派,东方汇理资产管理香港有限公司,汇丰机构信托服务(亚洲)有限公司,401001,开放式基金,402001,股票型,2017-12-18,
1403,10208,006611,人保中证500指数,中国人保资产管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2018-12-07,
1404,10229,512270,300低波,华安基金管理有限公司,中国建设银行股份有限公司,401005,ETF,402001,股票型,2019-03-07,
1405,10230,006105,泰达宏利印度股票(QDII),泰达宏利基金管理有限公司,中国农业银行股份有限公司,401003,QDII,402001,股票型,2019-01-30,
1406,10242,006555,浦银安盛全球智能科技(QDII),浦银安盛基金管理有限公司,招商银行股份有限公司,401003,QDII,402001,股票型,2019-01-29,
1407,10279,159965,央视50,中融基金管理有限公司,中国银行股份有限公司,401005,ETF,402001,股票型,2019-03-19,
1408,10310,006712,前海开源MSCI中国A股消费,前海开源基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-17,
1409,10311,006713,前海开源MSCI中国A股消费C,前海开源基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-17,
1410,10363,006349,中金MSCI价值,中金基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-25,
1411,10364,006350,中金MSCI价值C,中金基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-25,
1412,10365,006351,中金MSCI红利,中金基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-25,
1413,10366,006352,中金MSCI红利C,中金基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-25,
1414,10413,968024,东亚亚太区多元A人民币(对冲)(累积),东亚联丰投资管理有限公司,东亚银行(信托)有限公司,401001,开放式基金,402001,股票型,2018-12-27,
1415,10432,006726,农银稳进多因子股票,农银汇理基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-29,
1416,10482,512380,银华MSCI,银华基金管理股份有限公司,中国工商银行股份有限公司,401005,ETF,402001,股票型,2019-03-19,
1417,10493,673101,西部利得沪深300指数增强C,西部利得基金管理有限公司,平安银行股份有限公司,401001,开放式基金,402001,股票型,2018-12-27,
1418,10494,006228,中欧医疗创新股票,中欧基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2019-02-28,
1419,10495,006229,中欧医疗创新股票C,中欧基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2019-02-28,
1420,10499,006803,嘉实互通精选股票,嘉实基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2019-02-20,
1421,10515,006692,金信消费升级股票,金信基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-31,
1422,10516,006693,金信消费升级股票C,金信基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-31,
1423,10519,006818,安信盈利驱动股票,安信基金管理有限责任公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2019-03-05,
1424,10520,006819,安信盈利驱动股票C,安信基金管理有限责任公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2019-03-05,
1425,10537,006816,泰康港股通地产指数,泰康资产管理有限责任公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-29,
1426,10538,006817,泰康港股通地产指数C,泰康资产管理有限责任公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-29,
1427,10539,512590,高股息,浦银安盛基金管理有限公司,交通银行股份有限公司,401005,ETF,402001,股票型,2019-01-29,
1428,10551,510890,红利低波,兴业基金管理有限公司,中国工商银行股份有限公司,401005,ETF,402001,股票型,2019-04-22,
1429,10563,510350,工银300,工银瑞信基金管理有限公司,中国农业银行股份有限公司,401005,ETF,402001,股票型,2019-05-20,
1430,10573,006238,中融智选质量股票A,中融基金管理有限公司,中国银行股份有限公司,401003,QDII,402001,股票型,,
1431,10574,006239,中融智选质量股票C,中融基金管理有限公司,中国银行股份有限公司,401003,QDII,402001,股票型,,
1432,10581,006698,红土创新沪深300增强,红土创新基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2019-02-25,
1433,10582,006699,红土创新沪深300增强C,红土创新基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2019-02-25,
1434,10584,006778,广发恒生中国企业精明指数(QDII),广发基金管理有限公司,中国农业银行股份有限公司,401003,QDII,402001,股票型,2019-03-07,
1435,10585,006779,广发恒生中国企业精明指数(QDII)C,广发基金管理有限公司,中国农业银行股份有限公司,401003,QDII,402001,股票型,2019-03-07,
1436,10587,006783,红土创新中证500增强,红土创新基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2019-02-25,
1437,10588,006784,红土创新中证500增强C,红土创新基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2019-02-25,
1438,10611,006912,长城久泰C,长城基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-18,
1439,10642,006937,工银沪深300C,工银瑞信基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-23,
1440,10648,006938,鹏华中证500(LOF)C,鹏华基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-22,
1441,10649,006939,鹏华沪深300指数(LOF)C,鹏华基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2019-01-22,
1442,10696,006679,广发道琼斯石油指数(QDII-LOF)A美元现汇,广发基金管理有限公司,中国银行股份有限公司,401003,QDII,402001,股票型,2019-01-28,
